time_ns,current_a,power_w,spike_v
3.900000,-5.429999973e-12,9.773999952e-12,0.000000008
4.000000,-5.429999977e-12,9.773999959e-12,0.000000008
4.100000,-5.429999980e-12,9.773999965e-12,0.000000008
4.200000,-5.429999984e-12,9.773999971e-12,0.000000008
4.300000,-5.429999987e-12,9.773999977e-12,0.000000008
4.400000,-5.429999991e-12,9.773999984e-12,0.000000008
4.500000,-5.429999994e-12,9.773999990e-12,0.000000008
4.600000,-5.429999998e-12,9.773999996e-12,0.000000008
4.700000,-5.430000001e-12,9.774000002e-12,0.000000008
4.800000,-5.430000005e-12,9.774000009e-12,0.000000008
4.900000,-5.430000008e-12,9.774000015e-12,0.000000008
5.000000,-5.430000012e-12,9.774000021e-12,0.000000008
5.100000,-5.000619382e-04,9.001114887e-04,0.000036228
5.200000,-5.006576809e-04,9.011838257e-04,0.000030700
5.300000,-5.012534237e-04,9.022561627e-04,0.000025172
5.400000,-5.026944437e-04,9.048499986e-04,0.000156780
5.500000,-5.041354637e-04,9.074438346e-04,0.000288389
5.600000,-5.055764837e-04,9.100376706e-04,0.000419997
5.700000,-5.076577244e-04,9.137839039e-04,0.001046175
5.800000,-5.103060872e-04,9.185509570e-04,0.002110455
5.900000,-5.129544500e-04,9.233180100e-04,0.003174734
6.000000,-5.159394537e-04,9.286910167e-04,0.005232555
6.100000,-5.206284288e-04,9.371311718e-04,0.012319375
6.200000,-5.253174039e-04,9.455713269e-04,0.019406195
6.300000,-5.300063789e-04,9.540114820e-04,0.026493015
6.400000,-5.356964401e-04,9.642535922e-04,0.039093402
6.500000,-5.460976120e-04,9.829757016e-04,0.087105251
6.600000,-5.603908226e-04,1.008703481e-03,0.175294824
6.700000,-5.693923717e-04,1.024906269e-03,1.444087909
6.800000,-5.433507958e-04,9.780314324e-04,1.707246258
6.900000,-5.366837464e-04,9.660307435e-04,1.742677554
7.000000,-5.316113079e-04,9.569003543e-04,1.762715074
7.100000,-5.274702813e-04,9.494465063e-04,1.775152335
7.200000,-2.637187332e-05,4.746937198e-05,1.778454108
7.300000,-2.701999685e-05,4.863599433e-05,1.777026447
7.400000,-2.770321850e-05,4.986579330e-05,1.775323476
7.500000,-2.839532145e-05,5.111157861e-05,1.773578469
7.600000,-2.911264556e-05,5.240276200e-05,1.771601342
7.700000,-2.984169354e-05,5.371504838e-05,1.769511229
7.800000,-3.059624645e-05,5.507324360e-05,1.767191642
7.900000,-3.138649235e-05,5.649568623e-05,1.764550916
8.000000,-3.217673825e-05,5.791812885e-05,1.761910191
8.100000,-3.296698415e-05,5.934057148e-05,1.759269465
8.200000,-3.375723006e-05,6.076301410e-05,1.756628740
8.300000,-3.473058230e-05,6.251504815e-05,1.752043485
8.400000,-3.571968440e-05,6.429543192e-05,1.747290973
8.500000,-3.670878649e-05,6.607581569e-05,1.742538460
8.600000,-3.769788859e-05,6.785619946e-05,1.737785947
8.700000,-3.868699068e-05,6.963658323e-05,1.733033434
8.800000,-3.967609278e-05,7.141696700e-05,1.728280921
8.900000,-4.066519487e-05,7.319735077e-05,1.723528408
9.000000,-4.165429697e-05,7.497773455e-05,1.718775896
9.100000,-4.264339907e-05,7.675811832e-05,1.714023383
9.200000,-4.388976045e-05,7.900156880e-05,1.706277826
9.300000,-4.515582164e-05,8.128047896e-05,1.698303074
9.400000,-4.661987842e-05,8.391578115e-05,1.687777124
9.500000,-4.827581469e-05,8.689646644e-05,1.674778782
9.600000,-4.993175096e-05,8.987715173e-05,1.661780440
9.700000,-5.158768724e-05,9.285783703e-05,1.648782098
9.800000,-5.324362351e-05,9.583852232e-05,1.635783756
9.900000,-5.526171554e-05,9.947108797e-05,1.617860586
10.000000,-5.772901727e-05,1.039122311e-04,1.593669081
10.100000,-6.089703504e-05,1.096146631e-04,1.559530341
10.200000,-6.406505281e-05,1.153170951e-04,1.525391602
10.300000,-6.787950569e-05,1.221831102e-04,1.481664838
10.400000,-7.447208666e-05,1.340497560e-04,1.396859124
10.500000,-8.422092671e-05,1.515976681e-04,1.264870358
10.600000,-1.090226699e-04,1.962408057e-04,0.915880065
10.700000,-8.034597493e-05,1.446227549e-04,0.382182805
10.800000,-7.162629028e-05,1.289273225e-04,0.284786611
10.900000,-7.072672594e-05,1.273081067e-04,0.275257567
11.000000,-7.037991447e-05,1.266838460e-04,0.271739286
11.100000,-7.008130418e-05,1.261463475e-04,0.268574475
11.200000,-6.977458987e-05,1.255942618e-04,0.265619585
11.300000,-6.951496177e-05,1.251269312e-04,0.262854139
11.400000,-6.925669919e-05,1.246620585e-04,0.260094187
11.500000,-6.899921056e-05,1.241985790e-04,0.257347954
11.600000,-6.876988704e-05,1.237857967e-04,0.255101002
11.700000,-6.854056351e-05,1.233730143e-04,0.252854049
11.800000,-6.831123999e-05,1.229602320e-04,0.250607097
11.900000,-6.808191646e-05,1.225474496e-04,0.248360144
12.000000,-6.785259294e-05,1.221346673e-04,0.246113192
12.100000,-6.766739383e-05,1.218013089e-04,0.244264870
12.200000,-6.748981411e-05,1.214816654e-04,0.242485385
12.300000,-6.731223440e-05,1.211620219e-04,0.240705899
12.400000,-6.713465468e-05,1.208423784e-04,0.238926413
12.500000,-6.695707496e-05,1.205227349e-04,0.237146928
12.600000,-6.677949525e-05,1.202030914e-04,0.235367442
12.700000,-6.660191553e-05,1.198834480e-04,0.233587956
12.800000,-6.642433581e-05,1.195638045e-04,0.231808471
12.900000,-6.625309724e-05,1.192555750e-04,0.230108262
13.000000,-6.611533426e-05,1.190076017e-04,0.228826569
13.100000,-6.597757128e-05,1.187596283e-04,0.227544875
13.200000,-6.583980829e-05,1.185116549e-04,0.226263181
13.300000,-6.570204531e-05,1.182636816e-04,0.224981487
13.400000,-6.556428233e-05,1.180157082e-04,0.223699793
13.500000,-6.542651935e-05,1.177677348e-04,0.222418100
13.600000,-6.528875637e-05,1.175197615e-04,0.221136406
13.700000,-6.515099339e-05,1.172717881e-04,0.219854712
13.800000,-6.501323041e-05,1.170238147e-04,0.218573018
13.900000,-6.487546743e-05,1.167758414e-04,0.217291325
14.000000,-6.473770445e-05,1.165278680e-04,0.216009631
14.100000,-6.459994146e-05,1.162798946e-04,0.214727937
14.200000,-6.446217848e-05,1.160319213e-04,0.213446243
14.300000,-6.435046267e-05,1.158308328e-04,0.212414866
14.400000,-6.425289645e-05,1.156552136e-04,0.211519468
14.500000,-6.415533022e-05,1.154795944e-04,0.210624070
14.600000,-6.405776399e-05,1.153039752e-04,0.209728671
14.700000,-6.396019776e-05,1.151283560e-04,0.208833273
14.800000,-6.386263154e-05,1.149527368e-04,0.207937875
14.900000,-6.376506531e-05,1.147771176e-04,0.207042477
15.000000,-6.366749908e-05,1.146014983e-04,0.206147079
15.100000,-6.356993285e-05,1.144258791e-04,0.205251681
15.200000,-6.347236662e-05,1.142502599e-04,0.204356283
15.300000,-6.337480040e-05,1.140746407e-04,0.203460884
15.400000,-6.327723417e-05,1.138990215e-04,0.202565486
15.500000,-6.317966794e-05,1.137234023e-04,0.201670088
15.600000,-6.308210171e-05,1.135477831e-04,0.200774690
15.700000,-6.298453548e-05,1.133721639e-04,0.199879292
15.800000,-6.288696926e-05,1.131965447e-04,0.198983894
15.900000,-6.278940303e-05,1.130209255e-04,0.198088496
16.000000,-6.269183680e-05,1.128453062e-04,0.197193097
16.100000,-6.259427057e-05,1.126696870e-04,0.196297699
16.200000,-6.249670434e-05,1.124940678e-04,0.195402301
16.300000,-6.239913812e-05,1.123184486e-04,0.194506903
16.400000,-6.230157189e-05,1.121428294e-04,0.193611505
16.500000,-6.222702054e-05,1.120086370e-04,0.192976239
16.600000,-6.215423096e-05,1.118776157e-04,0.192360886
16.700000,-6.208144138e-05,1.117465945e-04,0.191745533
16.800000,-6.200865180e-05,1.116155732e-04,0.191130181
16.900000,-6.193586222e-05,1.114845520e-04,0.190514828
17.000000,-6.186307264e-05,1.113535307e-04,0.189899475
17.100000,-6.179028305e-05,1.112225095e-04,0.189284122
17.200000,-6.171749347e-05,1.110914883e-04,0.188668769
17.300000,-6.164470389e-05,1.109604670e-04,0.188053416
17.400000,-6.157191431e-05,1.108294458e-04,0.187438064
17.500000,-6.149912473e-05,1.106984245e-04,0.186822711
17.600000,-6.142633515e-05,1.105674033e-04,0.186207358
17.700000,-6.135354557e-05,1.104363820e-04,0.185592005
17.800000,-6.128075599e-05,1.103053608e-04,0.184976652
17.900000,-6.120796641e-05,1.101743395e-04,0.184361299
18.000000,-6.113517683e-05,1.100433183e-04,0.183745947
18.100000,-6.106238725e-05,1.099122970e-04,0.183130594
18.200000,-6.098959766e-05,1.097812758e-04,0.182515241
18.300000,-6.091680808e-05,1.096502546e-04,0.181899888
18.400000,-6.084401850e-05,1.095192333e-04,0.181284535
18.500000,-6.077122892e-05,1.093882121e-04,0.180669182
18.600000,-6.069843934e-05,1.092571908e-04,0.180053830
18.700000,-6.062564976e-05,1.091261696e-04,0.179438477
18.800000,-6.055286018e-05,1.089951483e-04,0.178823124
18.900000,-6.048007060e-05,1.088641271e-04,0.178207771
19.000000,-6.041539154e-05,1.087477048e-04,0.177662778
19.100000,-6.036155780e-05,1.086508040e-04,0.177211868
19.200000,-6.030772405e-05,1.085539033e-04,0.176760958
19.300000,-6.025389031e-05,1.084570026e-04,0.176310048
19.400000,-6.020005657e-05,1.083601018e-04,0.175859138
19.500000,-6.014622283e-05,1.082632011e-04,0.175408228
19.600000,-6.009238908e-05,1.081663003e-04,0.174957319
19.700000,-6.003855534e-05,1.080693996e-04,0.174506409
19.800000,-5.998472160e-05,1.079724989e-04,0.174055499
19.900000,-5.993088785e-05,1.078755981e-04,0.173604589
20.000000,-5.987705411e-05,1.077786974e-04,0.173153679
20.100000,-5.982322037e-05,1.076817967e-04,0.172702769
20.200000,-5.976938663e-05,1.075848959e-04,0.172251860
20.300000,-5.971555288e-05,1.074879952e-04,0.171800950
20.400000,-5.966171914e-05,1.073910945e-04,0.171350040
20.500000,-5.960788540e-05,1.072941937e-04,0.170899130
20.600000,-5.955405166e-05,1.071972930e-04,0.170448220
20.700000,-5.950021791e-05,1.071003922e-04,0.169997311
20.800000,-5.944638417e-05,1.070034915e-04,0.169546401
20.900000,-5.939255043e-05,1.069065908e-04,0.169095491
21.000000,-5.933871668e-05,1.068096900e-04,0.168644581
21.100000,-5.928488294e-05,1.067127893e-04,0.168193671
21.200000,-5.923104920e-05,1.066158886e-04,0.167742761
21.300000,-5.917721546e-05,1.065189878e-04,0.167291852
21.400000,-5.912338171e-05,1.064220871e-04,0.166840942
21.500000,-5.906954797e-05,1.063251863e-04,0.166390032
21.600000,-5.901571423e-05,1.062282856e-04,0.165939122
21.700000,-5.896188048e-05,1.061313849e-04,0.165488212
21.800000,-5.890804674e-05,1.060344841e-04,0.165037302
21.900000,-5.885421300e-05,1.059375834e-04,0.164586393
22.000000,-5.880253083e-05,1.058445555e-04,0.164160386
22.100000,-5.875875437e-05,1.057657579e-04,0.163825884
22.200000,-5.871497790e-05,1.056869602e-04,0.163491381
22.300000,-5.867120144e-05,1.056081626e-04,0.163156879
22.400000,-5.862742497e-05,1.055293649e-04,0.162822377
22.500000,-5.858364851e-05,1.054505673e-04,0.162487874
22.600000,-5.853987204e-05,1.053717697e-04,0.162153372
22.700000,-5.849609558e-05,1.052929720e-04,0.161818869
22.800000,-5.845231911e-05,1.052141744e-04,0.161484367
22.900000,-5.840854265e-05,1.051353768e-04,0.161149865
23.000000,-5.836476618e-05,1.050565791e-04,0.160815362
23.100000,-5.832098972e-05,1.049777815e-04,0.160480860
23.200000,-5.827721325e-05,1.048989839e-04,0.160146358
23.300000,-5.823343679e-05,1.048201862e-04,0.159811855
23.400000,-5.818966032e-05,1.047413886e-04,0.159477353
23.500000,-5.814588386e-05,1.046625909e-04,0.159142851
23.600000,-5.810210739e-05,1.045837933e-04,0.158808348
23.700000,-5.805833093e-05,1.045049957e-04,0.158473846
23.800000,-5.801455446e-05,1.044261980e-04,0.158139343
23.900000,-5.797077800e-05,1.043474004e-04,0.157804841
24.000000,-5.792700153e-05,1.042686028e-04,0.157470339
24.100000,-5.788322507e-05,1.041898051e-04,0.157135836
24.200000,-5.783944860e-05,1.041110075e-04,0.156801334
24.300000,-5.779567214e-05,1.040322099e-04,0.156466832
24.400000,-5.775189567e-05,1.039534122e-04,0.156132329
24.500000,-5.770811921e-05,1.038746146e-04,0.155797827
24.600000,-5.766434275e-05,1.037958169e-04,0.155463324
24.700000,-5.762056628e-05,1.037170193e-04,0.155128822
24.800000,-5.757678982e-05,1.036382217e-04,0.154794320
24.900000,-5.753301335e-05,1.035594240e-04,0.154459817
25.000000,-5.748923689e-05,1.034806264e-04,0.154125315
25.100000,-5.692815728e-04,1.024706831e-03,0.259009561
25.200000,-5.529931005e-04,9.953875810e-04,1.630072296
25.300000,-5.414322017e-04,9.745779630e-04,1.718561735
25.400000,-5.353815679e-04,9.636868222e-04,1.748252261
25.500000,-5.306317092e-04,9.551370765e-04,1.765669293
25.600000,-5.267110284e-04,9.480798511e-04,1.776548785
25.700000,-5.232122975e-04,9.417821356e-04,1.784108204
25.800000,-5.203825560e-04,9.366886009e-04,1.788570877
25.900000,-5.177109908e-04,9.318797835e-04,1.792262853
26.000000,-5.153702237e-04,9.276664027e-04,1.794343051
26.100000,-5.130531002e-04,9.234955804e-04,1.796376504
26.200000,-5.113121396e-04,9.203618512e-04,1.797270823
26.300000,-5.095711789e-04,9.172281220e-04,1.798165142
26.400000,-5.078952271e-04,9.142114087e-04,1.798968798
26.500000,-5.066246600e-04,9.119243880e-04,1.799207095
26.600000,-5.053540929e-04,9.096373673e-04,1.799445393
26.700000,-5.040835258e-04,9.073503465e-04,1.799683690
26.800000,-5.031176974e-04,9.056118554e-04,1.799832498
26.900000,-5.024031421e-04,9.043256557e-04,1.799907518
27.000000,-5.016885867e-04,9.030394561e-04,1.799982537
27.100000,-5.009740313e-04,9.017532564e-04,1.800057557
27.200000,-1.089521867e-06,1.961139360e-06,1.799982333
27.300000,-1.222131167e-06,2.199836101e-06,1.799978126
27.400000,-1.360257160e-06,2.448462888e-06,1.799973982
27.500000,-1.506218951e-06,2.711194113e-06,1.799969502
27.600000,-1.664088518e-06,2.995359333e-06,1.799963385
27.700000,-1.821958086e-06,3.279524554e-06,1.799957269
27.800000,-1.995204953e-06,3.591368915e-06,1.799948507
27.900000,-2.182151451e-06,3.927872611e-06,1.799937388
28.000000,-2.369097948e-06,4.264376307e-06,1.799926270
28.100000,-2.556044446e-06,4.600880003e-06,1.799915151
28.200000,-2.742990944e-06,4.937383699e-06,1.799904032
28.300000,-2.941372147e-06,5.294469865e-06,1.799889079
28.400000,-3.185424590e-06,5.733764263e-06,1.799858807
28.500000,-3.429477033e-06,6.173058660e-06,1.799828536
28.600000,-3.673529476e-06,6.612353058e-06,1.799798265
28.700000,-3.917581919e-06,7.051647455e-06,1.799767993
28.800000,-4.161634362e-06,7.490941852e-06,1.799737722
28.900000,-4.405686805e-06,7.930236250e-06,1.799707450
29.000000,-4.649739248e-06,8.369530647e-06,1.799677179
29.100000,-4.893791691e-06,8.808825044e-06,1.799646907
29.200000,-5.137844134e-06,9.248119442e-06,1.799616636
29.300000,-5.381896577e-06,9.687413839e-06,1.799586364
29.400000,-5.686141245e-06,1.023505424e-05,1.799498052
29.500000,-6.041042384e-06,1.087387629e-05,1.799360895
29.600000,-6.395943523e-06,1.151269834e-05,1.799223737
29.700000,-6.750844662e-06,1.215152039e-05,1.799086579
29.800000,-7.105745801e-06,1.279034244e-05,1.798949421
29.900000,-7.460646940e-06,1.342916449e-05,1.798812263
30.000000,-7.815548080e-06,1.406798654e-05,1.798675106
30.100000,-8.170449219e-06,1.470680859e-05,1.798537948
30.200000,-8.525350358e-06,1.534563064e-05,1.798400790
30.300000,-8.880251497e-06,1.598445269e-05,1.798263632
30.400000,-9.235152636e-06,1.662327475e-05,1.798126475
30.500000,-9.590053775e-06,1.726209680e-05,1.797989317
30.600000,-9.944954915e-06,1.790091885e-05,1.797852159
30.700000,-1.029985605e-05,1.853974090e-05,1.797715001
30.800000,-1.065475719e-05,1.917856295e-05,1.797577843
30.900000,-1.100965833e-05,1.981738500e-05,1.797440686
31.000000,-1.136455947e-05,2.045620705e-05,1.797303528
31.100000,-1.171946061e-05,2.109502910e-05,1.797166370
31.200000,-1.207436175e-05,2.173385115e-05,1.797029212
31.300000,-1.242926289e-05,2.237267320e-05,1.796892054
31.400000,-1.278416403e-05,2.301149525e-05,1.796754897
31.500000,-1.318438563e-05,2.373189413e-05,1.796450826
31.600000,-1.373757020e-05,2.472762636e-05,1.795583401
31.700000,-1.429075477e-05,2.572335858e-05,1.794715975
31.800000,-1.484393934e-05,2.671909081e-05,1.793848550
31.900000,-1.539712391e-05,2.771482304e-05,1.792981124
32.000000,-1.595030848e-05,2.871055527e-05,1.792113699
32.100000,-1.650349306e-05,2.970628750e-05,1.791246273
32.200000,-1.705667763e-05,3.070201973e-05,1.790378848
32.300000,-1.760986220e-05,3.169775196e-05,1.789511422
32.400000,-1.816304677e-05,3.269348419e-05,1.788643997
32.500000,-1.871623134e-05,3.368921642e-05,1.787776572
32.600000,-1.926941592e-05,3.468494865e-05,1.786909146
32.700000,-1.982260049e-05,3.568068088e-05,1.786041721
32.800000,-2.037578506e-05,3.667641311e-05,1.785174295
32.900000,-2.092896963e-05,3.767214533e-05,1.784306870
33.000000,-2.148215420e-05,3.866787756e-05,1.783439444
33.100000,-2.203533877e-05,3.966360979e-05,1.782572019
33.200000,-2.258852335e-05,4.065934202e-05,1.781704593
33.300000,-2.314170792e-05,4.165507425e-05,1.780837168
33.400000,-2.369489249e-05,4.265080648e-05,1.779969743
33.500000,-2.424807706e-05,4.364653871e-05,1.779102317
33.600000,-2.480126163e-05,4.464227094e-05,1.778234892
33.700000,-2.535444620e-05,4.563800317e-05,1.777367466
33.800000,-2.590763078e-05,4.663373540e-05,1.776500041
33.900000,-2.646081535e-05,4.762946763e-05,1.775632615
34.000000,-2.701399992e-05,4.862519986e-05,1.774765190
34.100000,-2.756718449e-05,4.962093208e-05,1.773897764
34.200000,-2.812036906e-05,5.061666431e-05,1.773030339
34.300000,-2.867355364e-05,5.161239654e-05,1.772162914
34.400000,-2.922673821e-05,5.260812877e-05,1.771295488
34.500000,-2.999978775e-05,5.399961795e-05,1.768798393
34.600000,-3.077722416e-05,5.539900348e-05,1.766268782
34.700000,-3.155466056e-05,5.679838901e-05,1.763739171
34.800000,-3.233209697e-05,5.819777454e-05,1.761209560
34.900000,-3.310953337e-05,5.959716007e-05,1.758679949
35.000000,-3.388696977e-05,6.099654559e-05,1.756150338
35.100000,-3.495031780e-05,6.291057204e-05,1.750511387
35.200000,-3.601759609e-05,6.483167296e-05,1.744829694
35.300000,-3.708487438e-05,6.675277389e-05,1.739148001
35.400000,-3.815215268e-05,6.867387482e-05,1.733466308
35.500000,-3.921943097e-05,7.059497575e-05,1.727784615
35.600000,-4.028670926e-05,7.251607667e-05,1.722102922
35.700000,-4.135398756e-05,7.443717760e-05,1.716421229
35.800000,-4.242126585e-05,7.635827853e-05,1.710739536
35.900000,-4.348854414e-05,7.827937946e-05,1.705057843
36.000000,-4.455582244e-05,8.020048038e-05,1.699376150
36.100000,-4.562310073e-05,8.212158131e-05,1.693694457
36.200000,-4.669037902e-05,8.404268224e-05,1.688012764
36.300000,-4.827046455e-05,8.688683618e-05,1.676005820
36.400000,-4.985134910e-05,8.973242839e-05,1.663989020
36.500000,-5.148757457e-05,9.267763422e-05,1.651221607
36.600000,-5.377742491e-05,9.679936485e-05,1.629588800
36.700000,-5.606727526e-05,1.009210955e-04,1.607955993
36.800000,-5.835712561e-05,1.050428261e-04,1.586323186
36.900000,-6.076876086e-05,1.093837695e-04,1.562929756
37.000000,-6.411068678e-05,1.153992362e-04,1.526074968
37.100000,-6.970514745e-05,1.254692654e-04,1.456260329
37.200000,-7.529960812e-05,1.355392946e-04,1.386445690
37.300000,-8.671915003e-05,1.560944701e-04,1.229537457
37.400000,-1.140667538e-04,2.053201568e-04,0.845051597
37.500000,-7.818293180e-05,1.407292772e-04,0.357295324
37.600000,-7.150515709e-05,1.287092828e-04,0.283685642
37.700000,-7.072383602e-05,1.273029048e-04,0.275374079
37.800000,-7.038343553e-05,1.266901840e-04,0.271852919
37.900000,-7.008557216e-05,1.261540299e-04,0.268728679
38.000000,-6.981275790e-05,1.256629642e-04,0.265627315
38.100000,-6.952862516e-05,1.251515253e-04,0.262882785
38.200000,-6.924390847e-05,1.246390352e-04,0.260156665
38.300000,-6.899047424e-05,1.241828536e-04,0.257605811
38.400000,-6.876598098e-05,1.237787658e-04,0.255217105
38.500000,-6.854148773e-05,1.233746779e-04,0.252828399
38.600000,-6.831699447e-05,1.229705901e-04,0.250439693
38.700000,-6.810356780e-05,1.225864220e-04,0.248278003
38.800000,-6.790136219e-05,1.222224519e-04,0.246346498
38.900000,-6.769915658e-05,1.218584818e-04,0.244414994
39.000000,-6.749695097e-05,1.214945117e-04,0.242483490
39.100000,-6.729474536e-05,1.211305416e-04,0.240551985
39.200000,-6.709253975e-05,1.207665715e-04,0.238620481
39.300000,-6.689748354e-05,1.204154704e-04,0.236749663
39.400000,-6.674670734e-05,1.201440732e-04,0.235254712
39.500000,-6.659593115e-05,1.198726761e-04,0.233759761
39.600000,-6.644515496e-05,1.196012789e-04,0.232264809
39.700000,-6.629437877e-05,1.193298818e-04,0.230769858
39.800000,-6.614360258e-05,1.190584846e-04,0.229274907
39.900000,-6.599282639e-05,1.187870875e-04,0.227779955
40.000000,-6.584205020e-05,1.185156904e-04,0.226285004
40.100000,-6.569127401e-05,1.182442932e-04,0.224790053
40.200000,-6.554049782e-05,1.179728961e-04,0.223295101
40.300000,-6.538972162e-05,1.177014989e-04,0.221800150
40.400000,-6.525840328e-05,1.174651259e-04,0.220565152
40.500000,-6.513825268e-05,1.172488548e-04,0.219479353
40.600000,-6.501810208e-05,1.170325837e-04,0.218393555
40.700000,-6.489795148e-05,1.168163127e-04,0.217307756
40.800000,-6.477780088e-05,1.166000416e-04,0.216221957
40.900000,-6.465765028e-05,1.163837705e-04,0.215136158
41.000000,-6.453749968e-05,1.161674994e-04,0.214050360
41.100000,-6.441734908e-05,1.159512283e-04,0.212964561
41.200000,-6.429719848e-05,1.157349573e-04,0.211878762
41.300000,-6.417704788e-05,1.155186862e-04,0.210792963
41.400000,-6.405689728e-05,1.153024151e-04,0.209707165
41.500000,-6.393674668e-05,1.150861440e-04,0.208621366
41.600000,-6.381659608e-05,1.148698729e-04,0.207535567
41.700000,-6.369644548e-05,1.146536019e-04,0.206449768
41.800000,-6.357629488e-05,1.144373308e-04,0.205363970
41.900000,-6.347410378e-05,1.142533868e-04,0.204431208
42.000000,-6.338626804e-05,1.140952825e-04,0.203620772
42.100000,-6.329843231e-05,1.139371782e-04,0.202810335
42.200000,-6.321059657e-05,1.137790738e-04,0.201999899
42.300000,-6.312276084e-05,1.136209695e-04,0.201189463
42.400000,-6.303492511e-05,1.134628652e-04,0.200379027
42.500000,-6.294708937e-05,1.133047609e-04,0.199568590
42.600000,-6.285925364e-05,1.131466565e-04,0.198758154
42.700000,-6.277141790e-05,1.129885522e-04,0.197947718
42.800000,-6.268358217e-05,1.128304479e-04,0.197137281
42.900000,-6.259574643e-05,1.126723436e-04,0.196326845
43.000000,-6.250791070e-05,1.125142393e-04,0.195516409
43.100000,-6.242007497e-05,1.123561349e-04,0.194705973
43.200000,-6.233223923e-05,1.121980306e-04,0.193895536
43.300000,-6.224440350e-05,1.120399263e-04,0.193085100
43.400000,-6.215656776e-05,1.118818220e-04,0.192274664
43.500000,-6.207764931e-05,1.117397688e-04,0.191601356
43.600000,-6.200127711e-05,1.116022988e-04,0.190967203
43.700000,-6.192490490e-05,1.114648288e-04,0.190333050
43.800000,-6.184853270e-05,1.113273589e-04,0.189698898
43.900000,-6.177216050e-05,1.111898889e-04,0.189064745
44.000000,-6.169578829e-05,1.110524189e-04,0.188430592
44.100000,-6.161941609e-05,1.109149490e-04,0.187796440
44.200000,-6.154304388e-05,1.107774790e-04,0.187162287
44.300000,-6.146667168e-05,1.106400090e-04,0.186528135
44.400000,-6.139029948e-05,1.105025391e-04,0.185893982
44.500000,-6.131392727e-05,1.103650691e-04,0.185259829
44.600000,-6.123755507e-05,1.102275991e-04,0.184625677
44.700000,-6.116118286e-05,1.100901292e-04,0.183991524
44.800000,-6.108481066e-05,1.099526592e-04,0.183357372
44.900000,-6.100843846e-05,1.098151892e-04,0.182723219
45.000000,-6.093206625e-05,1.096777193e-04,0.182089066
45.100000,-5.756192394e-04,1.036114631e-03,0.327937009
45.200000,-5.500167405e-04,9.900301328e-04,1.658572178
45.300000,-5.406507603e-04,9.731713685e-04,1.722899791
45.400000,-5.346624318e-04,9.623923772e-04,1.751707080
45.500000,-5.299806350e-04,9.539651430e-04,1.767982441
45.600000,-5.262391759e-04,9.472305165e-04,1.777692129
45.700000,-5.229509747e-04,9.413117544e-04,1.784383071
45.800000,-5.198906841e-04,9.358032313e-04,1.789561386
45.900000,-5.174282665e-04,9.313708796e-04,1.792318776
46.000000,-5.150321261e-04,9.270578269e-04,1.794807795
46.100000,-5.129896242e-04,9.233813236e-04,1.796287689
46.200000,-5.110755821e-04,9.199360478e-04,1.797401019
46.300000,-5.091615400e-04,9.164907719e-04,1.798514348
46.400000,-5.078013452e-04,9.140424214e-04,1.798862071
