time_ns,current_a,power_w,spike_v
3.900000,-5.429999973e-12,9.773999952e-12,0.000000008
4.000000,-5.429999977e-12,9.773999959e-12,0.000000008
4.100000,-5.429999980e-12,9.773999965e-12,0.000000008
4.200000,-5.429999984e-12,9.773999971e-12,0.000000008
4.300000,-5.429999987e-12,9.773999977e-12,0.000000008
4.400000,-5.429999991e-12,9.773999984e-12,0.000000008
4.500000,-5.429999994e-12,9.773999990e-12,0.000000008
4.600000,-5.429999998e-12,9.773999996e-12,0.000000008
4.700000,-5.430000001e-12,9.774000002e-12,0.000000008
4.800000,-5.430000005e-12,9.774000009e-12,0.000000008
4.900000,-5.430000008e-12,9.774000015e-12,0.000000008
5.000000,-5.430000012e-12,9.774000021e-12,0.000000008
5.100000,-6.001096527e-04,1.080197375e-03,0.000042330
5.200000,-6.009555602e-04,1.081720008e-03,0.000047058
5.300000,-6.018812390e-04,1.083386230e-03,0.000069386
5.400000,-6.038960528e-04,1.087012895e-03,0.000332009
5.500000,-6.059108666e-04,1.090639560e-03,0.000594632
5.600000,-6.079256804e-04,1.094266225e-03,0.000857255
5.700000,-6.112642203e-04,1.100275597e-03,0.002570236
5.800000,-6.149207839e-04,1.106857411e-03,0.004631665
5.900000,-6.186697281e-04,1.113605511e-03,0.006982855
6.000000,-6.244147432e-04,1.123946538e-03,0.015594937
6.100000,-6.301597583e-04,1.134287565e-03,0.024207019
6.200000,-6.393617949e-04,1.150851231e-03,0.054131755
6.300000,-6.524596556e-04,1.174427380e-03,0.118321077
6.400000,-7.105395354e-04,1.278971164e-03,0.786325088
6.500000,-6.431881852e-04,1.157738733e-03,1.707701421
6.600000,-6.352221169e-04,1.143399810e-03,1.748947147
6.700000,-6.295349456e-04,1.133162902e-03,1.768814074
6.800000,-6.249525701e-04,1.124914626e-03,1.780419911
6.900000,-6.209962341e-04,1.117793221e-03,1.787858133
7.000000,-6.176640120e-04,1.111795222e-03,1.792380577
7.100000,-6.147240808e-04,1.106503345e-03,1.795127062
7.200000,-1.394461948e-05,2.510031507e-05,1.796029908
7.300000,-1.438368996e-05,2.589064193e-05,1.795725059
7.400000,-1.483938229e-05,2.671088812e-05,1.795367460
7.500000,-1.530188037e-05,2.754338467e-05,1.794998079
7.600000,-1.577576927e-05,2.839638468e-05,1.794581271
7.700000,-1.625337180e-05,2.925606924e-05,1.794147497
7.800000,-1.674601079e-05,3.014281942e-05,1.793655578
7.900000,-1.724833432e-05,3.104700177e-05,1.793126211
8.000000,-1.775065785e-05,3.195118413e-05,1.792596843
8.100000,-1.825298138e-05,3.285536649e-05,1.792067475
8.200000,-1.877610054e-05,3.379698096e-05,1.791429979
8.300000,-1.933498793e-05,3.480297827e-05,1.790606505
8.400000,-1.989387532e-05,3.580897557e-05,1.789783031
8.500000,-2.045276271e-05,3.681497288e-05,1.788959557
8.600000,-2.101165010e-05,3.782097018e-05,1.788136084
8.700000,-2.157053749e-05,3.882696749e-05,1.787312610
8.800000,-2.212942488e-05,3.983296479e-05,1.786489136
8.900000,-2.268831228e-05,4.083896210e-05,1.785665662
9.000000,-2.324719967e-05,4.184495940e-05,1.784842188
9.100000,-2.395081227e-05,4.311146209e-05,1.782908827
9.200000,-2.467296292e-05,4.441133325e-05,1.780833299
9.300000,-2.539511357e-05,4.571120442e-05,1.778757771
9.400000,-2.611726421e-05,4.701107558e-05,1.776682242
9.500000,-2.683941486e-05,4.831094675e-05,1.774606714
9.600000,-2.756156551e-05,4.961081791e-05,1.772531186
9.700000,-2.828371615e-05,5.091068908e-05,1.770455658
9.800000,-2.900586680e-05,5.221056024e-05,1.768380130
9.900000,-2.972801745e-05,5.351043141e-05,1.766304602
10.000000,-3.045016810e-05,5.481030257e-05,1.764229074
10.100000,-3.117231874e-05,5.611017374e-05,1.762153546
10.200000,-3.189446939e-05,5.741004490e-05,1.760078017
10.300000,-3.261662004e-05,5.870991607e-05,1.758002489
10.400000,-3.333877069e-05,6.000978723e-05,1.755926961
10.500000,-3.406092133e-05,6.130965840e-05,1.753851433
10.600000,-3.478307198e-05,6.260952956e-05,1.751775905
10.700000,-3.550522263e-05,6.390940073e-05,1.749700377
10.800000,-3.644985423e-05,6.560973761e-05,1.745441242
10.900000,-3.741276895e-05,6.734298411e-05,1.741002663
11.000000,-3.837568368e-05,6.907623062e-05,1.736564083
11.100000,-3.933859840e-05,7.080947712e-05,1.732125503
11.200000,-4.056448106e-05,7.301606591e-05,1.724544555
11.300000,-4.187292743e-05,7.537126938e-05,1.715977000
11.400000,-4.318137381e-05,7.772647285e-05,1.707409446
11.500000,-4.448982018e-05,8.008167632e-05,1.698841892
11.600000,-4.579826655e-05,8.243687979e-05,1.690274337
11.700000,-4.710671292e-05,8.479208326e-05,1.681706783
11.800000,-4.841515930e-05,8.714728673e-05,1.673139229
11.900000,-4.972360567e-05,8.950249020e-05,1.664571675
12.000000,-5.128270497e-05,9.230886895e-05,1.652736132
12.100000,-5.316731838e-05,9.570117308e-05,1.636656568
12.200000,-5.544599875e-05,9.980279774e-05,1.615021283
12.300000,-5.846453829e-05,1.052361689e-04,1.582955154
12.400000,-6.148307784e-05,1.106695401e-04,1.550889026
12.500000,-6.450161738e-05,1.161029113e-04,1.518822897
12.600000,-6.785039452e-05,1.221307101e-04,1.481828078
12.700000,-7.342740913e-05,1.321693364e-04,1.411823660
12.800000,-8.323601168e-05,1.498248210e-04,1.278944243
12.900000,-1.075369238e-04,1.935664629e-04,0.936578195
13.000000,-8.098106816e-05,1.457659227e-04,0.389685394
13.100000,-7.175632607e-05,1.291613869e-04,0.286268745
13.200000,-7.072436243e-05,1.273038524e-04,0.275469964
13.300000,-7.044660493e-05,1.268038889e-04,0.271992279
13.400000,-7.006003534e-05,1.261080636e-04,0.268720360
13.500000,-6.980180567e-05,1.256432502e-04,0.265842462
13.600000,-6.958327863e-05,1.252499015e-04,0.263086457
13.700000,-6.931107685e-05,1.247599383e-04,0.260471241
13.800000,-6.902920813e-05,1.242525746e-04,0.257881381
13.900000,-6.874733941e-05,1.237452109e-04,0.255291521
14.000000,-6.851183316e-05,1.233212997e-04,0.252966350
14.100000,-6.832270892e-05,1.229808760e-04,0.250905979
14.200000,-6.813358467e-05,1.226404524e-04,0.248845609
14.300000,-6.794446043e-05,1.223000288e-04,0.246785238
14.400000,-6.775533618e-05,1.219596051e-04,0.244724868
14.500000,-6.756621194e-05,1.216191815e-04,0.242664497
14.600000,-6.738437953e-05,1.212918832e-04,0.240968919
14.700000,-6.720315986e-05,1.209656878e-04,0.239303995
14.800000,-6.702194020e-05,1.206394924e-04,0.237639071
14.900000,-6.684072053e-05,1.203132970e-04,0.235974146
15.000000,-6.665950086e-05,1.199871016e-04,0.234309222
15.100000,-6.647828120e-05,1.196609062e-04,0.232644297
15.200000,-6.629706153e-05,1.193347108e-04,0.230979373
15.300000,-6.611584186e-05,1.190085154e-04,0.229314448
15.400000,-6.594343643e-05,1.186981856e-04,0.227716800
15.500000,-6.582278667e-05,1.184810160e-04,0.226514185
15.600000,-6.570213690e-05,1.182638464e-04,0.225311570
15.700000,-6.558148713e-05,1.180466768e-04,0.224108954
15.800000,-6.546083736e-05,1.178295072e-04,0.222906339
15.900000,-6.534018759e-05,1.176123377e-04,0.221703724
16.000000,-6.521953782e-05,1.173951681e-04,0.220501109
16.100000,-6.509888805e-05,1.171779985e-04,0.219298494
16.200000,-6.497823828e-05,1.169608289e-04,0.218095878
16.300000,-6.485758851e-05,1.167436593e-04,0.216893263
16.400000,-6.473693875e-05,1.165264897e-04,0.215690648
16.500000,-6.461628898e-05,1.163093202e-04,0.214488033
16.600000,-6.449563921e-05,1.160921506e-04,0.213285417
16.700000,-6.437498944e-05,1.158749810e-04,0.212082802
16.800000,-6.426891724e-05,1.156840510e-04,0.211124473
16.900000,-6.416795141e-05,1.155023125e-04,0.210251714
17.000000,-6.406698559e-05,1.153205741e-04,0.209378955
17.100000,-6.396601976e-05,1.151388356e-04,0.208506196
17.200000,-6.386505394e-05,1.149570971e-04,0.207633437
17.300000,-6.376408811e-05,1.147753586e-04,0.206760678
17.400000,-6.366312229e-05,1.145936201e-04,0.205887919
17.500000,-6.356215646e-05,1.144118816e-04,0.205015160
17.600000,-6.346119064e-05,1.142301431e-04,0.204142402
17.700000,-6.336022481e-05,1.140484047e-04,0.203269643
17.800000,-6.325925899e-05,1.138666662e-04,0.202396884
17.900000,-6.315829316e-05,1.136849277e-04,0.201524125
18.000000,-6.305732734e-05,1.135031892e-04,0.200651366
18.100000,-6.295636151e-05,1.133214507e-04,0.199778607
18.200000,-6.285539569e-05,1.131397122e-04,0.198905848
18.300000,-6.275442986e-05,1.129579738e-04,0.198033089
18.400000,-6.265346404e-05,1.127762353e-04,0.197160331
18.500000,-6.255249821e-05,1.125944968e-04,0.196287572
18.600000,-6.245153239e-05,1.124127583e-04,0.195414813
18.700000,-6.235056656e-05,1.122310198e-04,0.194542054
18.800000,-6.224960074e-05,1.120492813e-04,0.193669295
18.900000,-6.218082355e-05,1.119254824e-04,0.193049725
19.000000,-6.211541392e-05,1.118077451e-04,0.192456645
19.100000,-6.205000429e-05,1.116900077e-04,0.191863564
19.200000,-6.198459467e-05,1.115722704e-04,0.191270483
19.300000,-6.191918504e-05,1.114545331e-04,0.190677402
19.400000,-6.185377542e-05,1.113367958e-04,0.190084321
19.500000,-6.178836579e-05,1.112190584e-04,0.189491240
19.600000,-6.172295617e-05,1.111013211e-04,0.188898159
19.700000,-6.165754654e-05,1.109835838e-04,0.188305078
19.800000,-6.159213691e-05,1.108658464e-04,0.187711997
19.900000,-6.152672729e-05,1.107481091e-04,0.187118916
20.000000,-6.146131766e-05,1.106303718e-04,0.186525835
20.100000,-6.139590804e-05,1.105126345e-04,0.185932754
20.200000,-6.133049841e-05,1.103948971e-04,0.185339673
20.300000,-6.126508878e-05,1.102771598e-04,0.184746592
20.400000,-6.119967916e-05,1.101594225e-04,0.184153511
20.500000,-6.113426953e-05,1.100416852e-04,0.183560430
20.600000,-6.106885991e-05,1.099239478e-04,0.182967349
20.700000,-6.100345028e-05,1.098062105e-04,0.182374268
20.800000,-6.093804066e-05,1.096884732e-04,0.181781187
20.900000,-6.087263103e-05,1.095707359e-04,0.181188106
21.000000,-6.080722140e-05,1.094529985e-04,0.180595025
21.100000,-6.074181178e-05,1.093352612e-04,0.180001944
21.200000,-6.067640215e-05,1.092175239e-04,0.179408863
21.300000,-6.061099253e-05,1.090997865e-04,0.178815782
21.400000,-6.054958574e-05,1.089892543e-04,0.178286402
21.500000,-6.049424512e-05,1.088896412e-04,0.177853559
21.600000,-6.043890449e-05,1.087900281e-04,0.177420716
21.700000,-6.038356387e-05,1.086904150e-04,0.176987872
21.800000,-6.032822325e-05,1.085908018e-04,0.176555029
21.900000,-6.027288262e-05,1.084911887e-04,0.176122186
22.000000,-6.021754200e-05,1.083915756e-04,0.175689342
22.100000,-6.016220138e-05,1.082919625e-04,0.175256499
22.200000,-6.010686075e-05,1.081923494e-04,0.174823656
22.300000,-6.005152013e-05,1.080927362e-04,0.174390813
22.400000,-5.999617951e-05,1.079931231e-04,0.173957969
22.500000,-5.994083888e-05,1.078935100e-04,0.173525126
22.600000,-5.988549826e-05,1.077938969e-04,0.173092283
22.700000,-5.983015764e-05,1.076942837e-04,0.172659439
22.800000,-5.977481701e-05,1.075946706e-04,0.172226596
22.900000,-5.971947639e-05,1.074950575e-04,0.171793753
23.000000,-5.966413577e-05,1.073954444e-04,0.171360910
23.100000,-5.960879514e-05,1.072958313e-04,0.170928066
23.200000,-5.955345452e-05,1.071962181e-04,0.170495223
23.300000,-5.949811390e-05,1.070966050e-04,0.170062380
23.400000,-5.944277327e-05,1.069969919e-04,0.169629536
23.500000,-5.938743265e-05,1.068973788e-04,0.169196693
23.600000,-5.933209203e-05,1.067977656e-04,0.168763850
23.700000,-5.927675140e-05,1.066981525e-04,0.168331007
23.800000,-5.922141078e-05,1.065985394e-04,0.167898163
23.900000,-5.916607016e-05,1.064989263e-04,0.167465320
24.000000,-5.911072953e-05,1.063993132e-04,0.167032477
24.100000,-5.905538891e-05,1.062997000e-04,0.166599633
24.200000,-5.900004828e-05,1.062000869e-04,0.166166790
24.300000,-5.894470766e-05,1.061004738e-04,0.165733947
24.400000,-5.888936704e-05,1.060008607e-04,0.165301104
24.500000,-5.883402641e-05,1.059012475e-04,0.164868260
24.600000,-5.877868579e-05,1.058016344e-04,0.164435417
24.700000,-5.872334517e-05,1.057020213e-04,0.164002574
24.800000,-5.866800454e-05,1.056024082e-04,0.163569730
24.900000,-5.861266392e-05,1.055027951e-04,0.163136887
25.000000,-5.855732330e-05,1.054031819e-04,0.162704044
25.100000,-6.745065547e-04,1.214111798e-03,0.315155029
25.200000,-6.472560350e-04,1.165060863e-03,1.679521393
25.300000,-6.376353262e-04,1.147743587e-03,1.737901919
25.400000,-6.312607757e-04,1.136269396e-03,1.764036236
25.500000,-6.262729202e-04,1.127291256e-03,1.777869950
25.600000,-6.223379058e-04,1.120208230e-03,1.785479525
25.700000,-6.188876437e-04,1.113997759e-03,1.790480973
25.800000,-6.156858547e-04,1.108234538e-03,1.794322108
25.900000,-6.131700708e-04,1.103706127e-03,1.796058341
26.000000,-6.106826679e-04,1.099228802e-03,1.797744203
26.100000,-6.087517668e-04,1.095753180e-03,1.798442389
26.200000,-6.068208656e-04,1.092277558e-03,1.799140576
26.300000,-6.052127696e-04,1.089382985e-03,1.799583773
26.400000,-6.040094248e-04,1.087216965e-03,1.799707251
26.500000,-6.028060801e-04,1.085050944e-03,1.799830729
26.600000,-6.017325430e-04,1.083118577e-03,1.799942314
26.700000,-6.010934440e-04,1.081968199e-03,1.800014097
26.800000,-6.004543450e-04,1.080817821e-03,1.800085880
26.900000,-6.001576829e-04,1.080283829e-03,1.800087498
27.000000,-6.000753670e-04,1.080135661e-03,1.800045197
27.100000,-5.999930511e-04,1.079987492e-03,1.800002896
27.200000,-8.508865044e-09,1.531595708e-08,1.799989750
27.300000,-8.414675193e-09,1.514641535e-08,1.799988300
27.400000,-8.399502040e-09,1.511910367e-08,1.799988354
27.500000,-8.391350699e-09,1.510443126e-08,1.799988386
27.600000,-8.406863114e-09,1.513235360e-08,1.799988322
27.700000,-8.430831948e-09,1.517549751e-08,1.799988224
27.800000,-1.502015247e-08,2.703627444e-08,1.799988328
27.900000,-2.622011257e-08,4.719620263e-08,1.799988573
28.000000,-3.742007268e-08,6.735613082e-08,1.799988819
28.100000,-4.862003278e-08,8.751605901e-08,1.799989064
28.200000,-7.523660419e-08,1.354258875e-07,1.799989225
28.300000,-1.342943132e-07,2.417297638e-07,1.799989208
28.400000,-1.933520223e-07,3.480336401e-07,1.799989192
28.500000,-2.524097313e-07,4.543375164e-07,1.799989175
28.600000,-3.114674404e-07,5.606413927e-07,1.799989158
28.700000,-3.705251494e-07,6.669452690e-07,1.799989141
28.800000,-4.295828585e-07,7.732491453e-07,1.799989125
28.900000,-4.886405675e-07,8.795530215e-07,1.799989108
29.000000,-5.476982766e-07,9.858568978e-07,1.799989091
29.100000,-6.817901915e-07,1.227222345e-06,1.799983646
29.200000,-8.356479790e-07,1.504166362e-06,1.799976772
29.300000,-9.895057665e-07,1.781110380e-06,1.799969897
29.400000,-1.143363554e-06,2.058054397e-06,1.799963022
29.500000,-1.297221342e-06,2.334998415e-06,1.799956147
29.600000,-1.451079129e-06,2.611942432e-06,1.799949273
29.700000,-1.604936917e-06,2.888886450e-06,1.799942398
29.800000,-1.758794704e-06,3.165830467e-06,1.799935523
29.900000,-1.912652492e-06,3.442774485e-06,1.799928648
30.000000,-2.066510279e-06,3.719718503e-06,1.799921773
30.100000,-2.220368067e-06,3.996662520e-06,1.799914899
30.200000,-2.374225854e-06,4.273606538e-06,1.799908024
30.300000,-2.528083642e-06,4.550550555e-06,1.799901149
30.400000,-2.681941429e-06,4.827494573e-06,1.799894274
30.500000,-2.835799217e-06,5.104438590e-06,1.799887400
30.600000,-2.989657004e-06,5.381382608e-06,1.799880525
30.700000,-3.143514792e-06,5.658326625e-06,1.799873650
30.800000,-3.425786846e-06,6.166416323e-06,1.799785052
30.900000,-3.755499162e-06,6.759898491e-06,1.799666262
31.000000,-4.085211477e-06,7.353380659e-06,1.799547473
31.100000,-4.414923793e-06,7.946862827e-06,1.799428683
31.200000,-4.744636108e-06,8.540344994e-06,1.799309893
31.300000,-5.074348423e-06,9.133827162e-06,1.799191104
31.400000,-5.404060739e-06,9.727309330e-06,1.799072314
31.500000,-5.733773054e-06,1.032079150e-05,1.798953524
31.600000,-6.063485370e-06,1.091427367e-05,1.798834735
31.700000,-6.393197685e-06,1.150775583e-05,1.798715945
31.800000,-6.722910000e-06,1.210123800e-05,1.798597156
31.900000,-7.052622316e-06,1.269472017e-05,1.798478366
32.000000,-7.382334631e-06,1.328820234e-05,1.798359576
32.100000,-7.712046947e-06,1.388168450e-05,1.798240787
32.200000,-8.041759262e-06,1.447516667e-05,1.798121997
32.300000,-8.371471577e-06,1.506864884e-05,1.798003208
32.400000,-8.701183893e-06,1.566213101e-05,1.797884418
32.500000,-9.030896208e-06,1.625561317e-05,1.797765628
32.600000,-9.360608524e-06,1.684909534e-05,1.797646839
32.700000,-9.690320839e-06,1.744257751e-05,1.797528049
32.800000,-1.002003315e-05,1.803605968e-05,1.797409260
32.900000,-1.034974547e-05,1.862954185e-05,1.797290470
33.000000,-1.067945779e-05,1.922302401e-05,1.797171680
33.100000,-1.100917010e-05,1.981650618e-05,1.797052891
33.200000,-1.133888242e-05,2.040998835e-05,1.796934101
33.300000,-1.166859473e-05,2.100347052e-05,1.796815311
33.400000,-1.199830705e-05,2.159695268e-05,1.796696522
33.500000,-1.232801936e-05,2.219043485e-05,1.796577732
33.600000,-1.265773168e-05,2.278391702e-05,1.796458943
33.700000,-1.298744399e-05,2.337739919e-05,1.796340153
33.800000,-1.331715631e-05,2.397088135e-05,1.796221363
33.900000,-1.364686862e-05,2.456436352e-05,1.796102574
34.000000,-1.397658094e-05,2.515784569e-05,1.795983784
34.100000,-1.440483758e-05,2.592870764e-05,1.795656964
34.200000,-1.488169358e-05,2.678704844e-05,1.795227550
34.300000,-1.535854958e-05,2.764538924e-05,1.794798135
34.400000,-1.583540558e-05,2.850373004e-05,1.794368721
34.500000,-1.631226158e-05,2.936207084e-05,1.793939307
34.600000,-1.678911758e-05,3.022041164e-05,1.793509892
34.700000,-1.726597358e-05,3.107875244e-05,1.793080478
34.800000,-1.774282958e-05,3.193709324e-05,1.792651063
34.900000,-1.829629923e-05,3.293333862e-05,1.791816120
35.000000,-1.888091909e-05,3.398565436e-05,1.790816295
35.100000,-1.946553894e-05,3.503797009e-05,1.789816469
35.200000,-2.005015880e-05,3.609028583e-05,1.788816644
35.300000,-2.063477865e-05,3.714260157e-05,1.787816818
35.400000,-2.121939851e-05,3.819491731e-05,1.786816992
35.500000,-2.180401836e-05,3.924723305e-05,1.785817167
35.600000,-2.238863822e-05,4.029954879e-05,1.784817341
35.700000,-2.297325807e-05,4.135186453e-05,1.783817515
35.800000,-2.355787793e-05,4.240418027e-05,1.782817690
35.900000,-2.414249778e-05,4.345649600e-05,1.781817864
36.000000,-2.472711764e-05,4.450881174e-05,1.780818039
36.100000,-2.531173749e-05,4.556112748e-05,1.779818213
36.200000,-2.589635735e-05,4.661344322e-05,1.778818387
36.300000,-2.648097720e-05,4.766575896e-05,1.777818562
36.400000,-2.706559705e-05,4.871807470e-05,1.776818736
36.500000,-2.775612422e-05,4.996102360e-05,1.775034085
36.600000,-2.847423106e-05,5.125361590e-05,1.773045055
36.700000,-2.919233789e-05,5.254620820e-05,1.771056025
36.800000,-2.991044472e-05,5.383880050e-05,1.769066995
36.900000,-3.062855156e-05,5.513139280e-05,1.767077965
37.000000,-3.140412374e-05,5.652742273e-05,1.764516161
37.100000,-3.231591751e-05,5.816865151e-05,1.760596597
37.200000,-3.322771127e-05,5.980988029e-05,1.756677033
37.300000,-3.413950504e-05,6.145110907e-05,1.752757469
37.400000,-3.505129881e-05,6.309233785e-05,1.748837905
37.500000,-3.596309257e-05,6.473356663e-05,1.744918340
37.600000,-3.687488634e-05,6.637479541e-05,1.740998776
37.700000,-3.778668011e-05,6.801602419e-05,1.737079212
37.800000,-3.869847387e-05,6.965725297e-05,1.733159648
37.900000,-3.961026764e-05,7.129848175e-05,1.729240084
38.000000,-4.052206141e-05,7.293971053e-05,1.725320519
38.100000,-4.152143183e-05,7.473857729e-05,1.720408492
38.200000,-4.272197674e-05,7.689955813e-05,1.713216652
38.300000,-4.392252165e-05,7.906053897e-05,1.706024811
38.400000,-4.518775714e-05,8.133796285e-05,1.698000294
38.500000,-4.688085575e-05,8.438554035e-05,1.684468456
38.600000,-4.857395436e-05,8.743311786e-05,1.670936618
38.700000,-5.026705298e-05,9.048069536e-05,1.657404779
38.800000,-5.196015159e-05,9.352827286e-05,1.643872941
38.900000,-5.365325020e-05,9.657585036e-05,1.630341102
39.000000,-5.534634881e-05,9.962342786e-05,1.616809264
39.100000,-5.766085342e-05,1.037895362e-04,1.594695764
39.200000,-6.063648930e-05,1.091456807e-04,1.563146557
39.300000,-6.476181970e-05,1.165712755e-04,1.515008236
39.400000,-6.888715010e-05,1.239968702e-04,1.466869915
39.500000,-7.381945229e-05,1.328750141e-04,1.406468866
39.600000,-8.364529256e-05,1.505615266e-04,1.273073320
39.700000,-1.082549170e-04,1.948588505e-04,0.926491975
39.800000,-8.060964718e-05,1.450973649e-04,0.385395319
39.900000,-7.171245334e-05,1.290824160e-04,0.285733493
40.000000,-7.072682429e-05,1.273082837e-04,0.275374279
40.100000,-7.043049210e-05,1.267748858e-04,0.271909297
40.200000,-7.006798237e-05,1.261223683e-04,0.268662243
40.300000,-6.978222835e-05,1.256080110e-04,0.265723538
40.400000,-6.956008285e-05,1.252081491e-04,0.263017797
40.500000,-6.930843839e-05,1.247551891e-04,0.260391686
40.600000,-6.903252331e-05,1.242585420e-04,0.257831091
40.700000,-6.875660824e-05,1.237618948e-04,0.255270495
40.800000,-6.849555472e-05,1.232919985e-04,0.252800096
40.900000,-6.830779925e-05,1.229540386e-04,0.250774545
41.000000,-6.812004377e-05,1.226160788e-04,0.248748993
41.100000,-6.793228829e-05,1.222781189e-04,0.246723442
41.200000,-6.774453282e-05,1.219401591e-04,0.244697891
41.300000,-6.755677734e-05,1.216021992e-04,0.242672340
41.400000,-6.737417242e-05,1.212735104e-04,0.240878658
41.500000,-6.719459073e-05,1.209502633e-04,0.239221077
41.600000,-6.701500904e-05,1.206270163e-04,0.237563496
41.700000,-6.683542736e-05,1.203037692e-04,0.235905915
41.800000,-6.665584567e-05,1.199805222e-04,0.234248334
41.900000,-6.647626398e-05,1.196572752e-04,0.232590753
42.000000,-6.629668229e-05,1.193340281e-04,0.230933172
42.100000,-6.611710060e-05,1.190107811e-04,0.229275591
42.200000,-6.594049478e-05,1.186928906e-04,0.227641313
42.300000,-6.581954437e-05,1.184751799e-04,0.226442851
42.400000,-6.569859396e-05,1.182574691e-04,0.225244390
42.500000,-6.557764355e-05,1.180397584e-04,0.224045928
42.600000,-6.545669314e-05,1.178220476e-04,0.222847466
42.700000,-6.533574273e-05,1.176043369e-04,0.221649004
42.800000,-6.521479231e-05,1.173866262e-04,0.220450542
42.900000,-6.509384190e-05,1.171689154e-04,0.219252081
43.000000,-6.497289149e-05,1.169512047e-04,0.218053619
43.100000,-6.485194108e-05,1.167334939e-04,0.216855157
43.200000,-6.473099067e-05,1.165157832e-04,0.215656695
43.300000,-6.461004026e-05,1.162980725e-04,0.214458233
43.400000,-6.448908985e-05,1.160803617e-04,0.213259772
43.500000,-6.436813944e-05,1.158626510e-04,0.212061310
43.600000,-6.425931633e-05,1.156667694e-04,0.211098491
43.700000,-6.415274551e-05,1.154749419e-04,0.210179436
43.800000,-6.404617470e-05,1.152831145e-04,0.209260381
43.900000,-6.393960388e-05,1.150912870e-04,0.208341326
44.000000,-6.383303307e-05,1.148994595e-04,0.207422271
44.100000,-6.372646225e-05,1.147076321e-04,0.206503215
44.200000,-6.361989144e-05,1.145158046e-04,0.205584160
44.300000,-6.351332062e-05,1.143239771e-04,0.204665105
44.400000,-6.340674981e-05,1.141321496e-04,0.203746050
44.500000,-6.330017899e-05,1.139403222e-04,0.202826995
44.600000,-6.319360817e-05,1.137484947e-04,0.201907940
44.700000,-6.308703736e-05,1.135566672e-04,0.200988885
44.800000,-6.298046654e-05,1.133648398e-04,0.200069830
44.900000,-6.287389573e-05,1.131730123e-04,0.199150775
45.000000,-6.276732491e-05,1.129811848e-04,0.198231720
45.100000,-6.854619849e-04,1.233831573e-03,0.447729084
45.200000,-6.456769824e-04,1.162218568e-03,1.691320480
45.300000,-6.368201107e-04,1.146276199e-03,1.741677524
45.400000,-6.306462823e-04,1.135163308e-03,1.765713800
45.500000,-6.258649152e-04,1.126556847e-03,1.778647734
45.600000,-6.219341862e-04,1.119481535e-03,1.786011459
45.700000,-6.184981160e-04,1.113296609e-03,1.791024355
45.800000,-6.154363348e-04,1.107785403e-03,1.794435184
45.900000,-6.128827010e-04,1.103188862e-03,1.796307190
46.000000,-6.104828664e-04,1.098869160e-03,1.797713445
46.100000,-6.084704930e-04,1.095246887e-03,1.798597060
46.200000,-6.067344788e-04,1.092122062e-03,1.799107897
46.300000,-6.049984646e-04,1.088997236e-03,1.799618735
46.400000,-6.038227871e-04,1.086881017e-03,1.799778408
