time_ns,current_a,power_w,spike_v
3.900000,-5.429999973e-12,9.773999952e-12,0.000000008
4.000000,-5.429999977e-12,9.773999959e-12,0.000000008
4.100000,-5.429999980e-12,9.773999965e-12,0.000000008
4.200000,-5.429999984e-12,9.773999971e-12,0.000000008
4.300000,-5.429999987e-12,9.773999977e-12,0.000000008
4.400000,-5.429999991e-12,9.773999984e-12,0.000000008
4.500000,-5.429999994e-12,9.773999990e-12,0.000000008
4.600000,-5.429999998e-12,9.773999996e-12,0.000000008
4.700000,-5.430000001e-12,9.774000002e-12,0.000000008
4.800000,-5.430000005e-12,9.774000009e-12,0.000000008
4.900000,-5.430000008e-12,9.774000015e-12,0.000000008
5.000000,-5.430000012e-12,9.774000021e-12,0.000000008
5.100000,-4.000259516e-04,7.200467129e-04,0.000029748
5.200000,-4.004070457e-04,7.207326823e-04,0.000025317
5.300000,-4.007881398e-04,7.214186517e-04,0.000020885
5.400000,-4.017293862e-04,7.231128951e-04,0.000070930
5.500000,-4.026706325e-04,7.248071385e-04,0.000120974
5.600000,-4.036118788e-04,7.265013819e-04,0.000171018
5.700000,-4.047826167e-04,7.286087101e-04,0.000341914
5.800000,-4.065987985e-04,7.318778373e-04,0.000852705
5.900000,-4.084149803e-04,7.351469645e-04,0.001363496
6.000000,-4.102311621e-04,7.384160917e-04,0.001874287
6.100000,-4.120473438e-04,7.416852189e-04,0.002385078
6.200000,-4.150959172e-04,7.471726510e-04,0.005646369
6.300000,-4.183654813e-04,7.530578663e-04,0.009400876
6.400000,-4.216350454e-04,7.589430817e-04,0.013155382
6.500000,-4.249046095e-04,7.648282970e-04,0.016909889
6.600000,-4.281741736e-04,7.707135124e-04,0.020664396
6.700000,-4.338089017e-04,7.808560231e-04,0.037396601
6.800000,-4.398296448e-04,7.916933606e-04,0.056246878
6.900000,-4.472962830e-04,8.051333095e-04,0.087245532
7.000000,-4.612063538e-04,8.301714369e-04,0.182365680
7.100000,-4.894594370e-04,8.810269866e-04,1.195003039
7.200000,-5.133474969e-05,9.240254944e-05,1.652309116
7.300000,-5.304712234e-05,9.548482021e-05,1.638112257
7.400000,-5.513130033e-05,9.923634059e-05,1.619345066
7.500000,-5.760559780e-05,1.036900760e-04,1.595181274
7.600000,-6.049429915e-05,1.088897385e-04,1.565026979
7.700000,-6.415658941e-05,1.154818609e-04,1.523652202
7.800000,-6.781887968e-05,1.220739834e-04,1.482277425
7.900000,-7.409136977e-05,1.333644656e-04,1.402118894
8.000000,-8.345505496e-05,1.502190989e-04,1.275849023
8.100000,-1.078918693e-04,1.942053647e-04,0.931625032
8.200000,-8.089142467e-05,1.456045644e-04,0.388488511
8.300000,-7.166944241e-05,1.290049963e-04,0.285426390
8.400000,-7.073352817e-05,1.273203507e-04,0.275433470
8.500000,-7.039524781e-05,1.267114461e-04,0.271896060
8.600000,-7.009350496e-05,1.261683089e-04,0.268763529
8.700000,-6.980985939e-05,1.256577469e-04,0.265813912
8.800000,-6.954122971e-05,1.251742135e-04,0.263064921
8.900000,-6.927260004e-05,1.246906801e-04,0.260315930
9.000000,-6.901012296e-05,1.242182213e-04,0.257634112
9.100000,-6.878970252e-05,1.238214645e-04,0.255411463
9.200000,-6.856928208e-05,1.234247077e-04,0.253188814
9.300000,-6.834886164e-05,1.230279509e-04,0.250966166
9.400000,-6.812844120e-05,1.226311942e-04,0.248743517
9.500000,-6.790802075e-05,1.222344374e-04,0.246520869
9.600000,-6.769916239e-05,1.218584923e-04,0.244428035
9.700000,-6.752894621e-05,1.215521032e-04,0.242769062
9.800000,-6.735873003e-05,1.212457141e-04,0.241110090
9.900000,-6.718851386e-05,1.209393249e-04,0.239451117
10.000000,-6.701829768e-05,1.206329358e-04,0.237792144
10.100000,-6.684808150e-05,1.203265467e-04,0.236133171
10.200000,-6.667786533e-05,1.200201576e-04,0.234474199
10.300000,-6.650764915e-05,1.197137685e-04,0.232815226
10.400000,-6.633743297e-05,1.194073794e-04,0.231156253
10.500000,-6.616721680e-05,1.191009902e-04,0.229497280
10.600000,-6.599700062e-05,1.187946011e-04,0.227838308
10.700000,-6.582678444e-05,1.184882120e-04,0.226179335
10.800000,-6.567732308e-05,1.182191816e-04,0.224742945
10.900000,-6.555474729e-05,1.179985451e-04,0.223594887
11.000000,-6.543217150e-05,1.177779087e-04,0.222446829
11.100000,-6.530959571e-05,1.175572723e-04,0.221298770
11.200000,-6.518701993e-05,1.173366359e-04,0.220150712
11.300000,-6.506444414e-05,1.171159994e-04,0.219002654
11.400000,-6.494186835e-05,1.168953630e-04,0.217854596
11.500000,-6.481929256e-05,1.166747266e-04,0.216706538
11.600000,-6.469671677e-05,1.164540902e-04,0.215558479
11.700000,-6.457414098e-05,1.162334538e-04,0.214410421
11.800000,-6.445156519e-05,1.160128173e-04,0.213262363
11.900000,-6.432898940e-05,1.157921809e-04,0.212114305
12.000000,-6.420641361e-05,1.155715445e-04,0.210966247
12.100000,-6.408383782e-05,1.153509081e-04,0.209818188
12.200000,-6.396126203e-05,1.151302716e-04,0.208670130
12.300000,-6.385952753e-05,1.149471496e-04,0.207743112
12.400000,-6.376877450e-05,1.147837941e-04,0.206932563
12.500000,-6.367802147e-05,1.146204386e-04,0.206122013
12.600000,-6.358726843e-05,1.144570832e-04,0.205311463
12.700000,-6.349651540e-05,1.142937277e-04,0.204500913
12.800000,-6.340576237e-05,1.141303723e-04,0.203690364
12.900000,-6.331500933e-05,1.139670168e-04,0.202879814
13.000000,-6.322425630e-05,1.138036613e-04,0.202069264
13.100000,-6.313350327e-05,1.136403059e-04,0.201258714
13.200000,-6.304275023e-05,1.134769504e-04,0.200448165
13.300000,-6.295199720e-05,1.133135950e-04,0.199637615
13.400000,-6.286124417e-05,1.131502395e-04,0.198827065
13.500000,-6.277049114e-05,1.129868840e-04,0.198016515
13.600000,-6.267973810e-05,1.128235286e-04,0.197205965
13.700000,-6.258898507e-05,1.126601731e-04,0.196395416
13.800000,-6.249823204e-05,1.124968177e-04,0.195584866
13.900000,-6.240747900e-05,1.123334622e-04,0.194774316
14.000000,-6.231672597e-05,1.121701067e-04,0.193963766
14.100000,-6.222597294e-05,1.120067513e-04,0.193153217
14.200000,-6.213521990e-05,1.118433958e-04,0.192342667
14.300000,-6.204446687e-05,1.116800404e-04,0.191532117
14.400000,-6.195371384e-05,1.115166849e-04,0.190721567
14.500000,-6.187124272e-05,1.113682369e-04,0.189993706
14.600000,-6.180490833e-05,1.112488350e-04,0.189426957
14.700000,-6.173857394e-05,1.111294331e-04,0.188860208
14.800000,-6.167223955e-05,1.110100312e-04,0.188293459
14.900000,-6.160590516e-05,1.108906293e-04,0.187726710
15.000000,-6.153957078e-05,1.107712274e-04,0.187159962
15.100000,-6.147323639e-05,1.106518255e-04,0.186593213
15.200000,-6.140690200e-05,1.105324236e-04,0.186026464
15.300000,-6.134056761e-05,1.104130217e-04,0.185459715
15.400000,-6.127423322e-05,1.102936198e-04,0.184892966
15.500000,-6.120789884e-05,1.101742179e-04,0.184326217
15.600000,-6.114156445e-05,1.100548160e-04,0.183759468
15.700000,-6.107523006e-05,1.099354141e-04,0.183192719
15.800000,-6.100889567e-05,1.098160122e-04,0.182625970
15.900000,-6.094256128e-05,1.096966103e-04,0.182059222
16.000000,-6.087622690e-05,1.095772084e-04,0.181492473
16.100000,-6.080989251e-05,1.094578065e-04,0.180925724
16.200000,-6.074355812e-05,1.093384046e-04,0.180358975
16.300000,-6.067722373e-05,1.092190027e-04,0.179792226
16.400000,-6.061088935e-05,1.090996008e-04,0.179225477
16.500000,-6.054455496e-05,1.089801989e-04,0.178658728
16.600000,-6.047822057e-05,1.088607970e-04,0.178091979
16.700000,-6.041188618e-05,1.087413951e-04,0.177525230
16.800000,-6.034555179e-05,1.086219932e-04,0.176958482
16.900000,-6.027921741e-05,1.085025913e-04,0.176391733
17.000000,-6.021288302e-05,1.083831894e-04,0.175824984
17.100000,-6.014654863e-05,1.082637875e-04,0.175258235
17.200000,-6.008021424e-05,1.081443856e-04,0.174691486
17.300000,-6.002778183e-05,1.080500073e-04,0.174262923
17.400000,-5.997873571e-05,1.079617243e-04,0.173868019
17.500000,-5.992968959e-05,1.078734413e-04,0.173473116
17.600000,-5.988064347e-05,1.077851583e-04,0.173078213
17.700000,-5.983159735e-05,1.076968752e-04,0.172683309
17.800000,-5.978255123e-05,1.076085922e-04,0.172288406
17.900000,-5.973350511e-05,1.075203092e-04,0.171893502
18.000000,-5.968445899e-05,1.074320262e-04,0.171498599
18.100000,-5.963541287e-05,1.073437432e-04,0.171103695
18.200000,-5.958636675e-05,1.072554601e-04,0.170708792
18.300000,-5.953732063e-05,1.071671771e-04,0.170313888
18.400000,-5.948827451e-05,1.070788941e-04,0.169918985
18.500000,-5.943922839e-05,1.069906111e-04,0.169524082
18.600000,-5.939018227e-05,1.069023281e-04,0.169129178
18.700000,-5.934113615e-05,1.068140451e-04,0.168734275
18.800000,-5.929209003e-05,1.067257620e-04,0.168339371
18.900000,-5.924304391e-05,1.066374790e-04,0.167944468
19.000000,-5.919399779e-05,1.065491960e-04,0.167549564
19.100000,-5.914495166e-05,1.064609130e-04,0.167154661
19.200000,-5.909590554e-05,1.063726300e-04,0.166759758
19.300000,-5.904685942e-05,1.062843470e-04,0.166364854
19.400000,-5.899781330e-05,1.061960639e-04,0.165969951
19.500000,-5.894876718e-05,1.061077809e-04,0.165575047
19.600000,-5.889972106e-05,1.060194979e-04,0.165180144
19.700000,-5.885067494e-05,1.059312149e-04,0.164785240
19.800000,-5.880162882e-05,1.058429319e-04,0.164390337
19.900000,-5.875258270e-05,1.057546489e-04,0.163995433
20.000000,-5.870353658e-05,1.056663658e-04,0.163600530
20.100000,-5.865449046e-05,1.055780828e-04,0.163205627
20.200000,-5.860544434e-05,1.054897998e-04,0.162810723
20.300000,-5.855639822e-05,1.054015168e-04,0.162415820
20.400000,-5.850735210e-05,1.053132338e-04,0.162020916
20.500000,-5.845830598e-05,1.052249508e-04,0.161626013
20.600000,-5.840925986e-05,1.051366677e-04,0.161231109
20.700000,-5.836021374e-05,1.050483847e-04,0.160836206
20.800000,-5.831116762e-05,1.049601017e-04,0.160441302
20.900000,-5.826212150e-05,1.048718187e-04,0.160046399
21.000000,-5.821307538e-05,1.047835357e-04,0.159651496
21.100000,-5.816402925e-05,1.046952527e-04,0.159256592
21.200000,-5.811498313e-05,1.046069696e-04,0.158861689
21.300000,-5.807533899e-05,1.045356102e-04,0.158553012
21.400000,-5.803798502e-05,1.044683730e-04,0.158265339
21.500000,-5.800063104e-05,1.044011359e-04,0.157977666
21.600000,-5.796327706e-05,1.043338987e-04,0.157689993
21.700000,-5.792592309e-05,1.042666616e-04,0.157402320
21.800000,-5.788856911e-05,1.041994244e-04,0.157114647
21.900000,-5.785121514e-05,1.041321872e-04,0.156826973
22.000000,-5.781386116e-05,1.040649501e-04,0.156539300
22.100000,-5.777650718e-05,1.039977129e-04,0.156251627
22.200000,-5.773915321e-05,1.039304758e-04,0.155963954
22.300000,-5.770179923e-05,1.038632386e-04,0.155676281
22.400000,-5.766444525e-05,1.037960015e-04,0.155388608
22.500000,-5.762709128e-05,1.037287643e-04,0.155100935
22.600000,-5.758973730e-05,1.036615271e-04,0.154813261
22.700000,-5.755238332e-05,1.035942900e-04,0.154525588
22.800000,-5.751502935e-05,1.035270528e-04,0.154237915
22.900000,-5.747767537e-05,1.034598157e-04,0.153950242
23.000000,-5.744032139e-05,1.033925785e-04,0.153662569
23.100000,-5.740296742e-05,1.033253414e-04,0.153374896
23.200000,-5.736561344e-05,1.032581042e-04,0.153087223
23.300000,-5.732825946e-05,1.031908670e-04,0.152799550
23.400000,-5.729090549e-05,1.031236299e-04,0.152511876
23.500000,-5.725355151e-05,1.030563927e-04,0.152224203
23.600000,-5.721619753e-05,1.029891556e-04,0.151936530
23.700000,-5.717884356e-05,1.029219184e-04,0.151648857
23.800000,-5.714148958e-05,1.028546812e-04,0.151361184
23.900000,-5.710413561e-05,1.027874441e-04,0.151073511
24.000000,-5.706678163e-05,1.027202069e-04,0.150785838
24.100000,-5.702942765e-05,1.026529698e-04,0.150498164
24.200000,-5.699207368e-05,1.025857326e-04,0.150210491
24.300000,-5.695471970e-05,1.025184955e-04,0.149922818
24.400000,-5.691736572e-05,1.024512583e-04,0.149635145
24.500000,-5.688001175e-05,1.023840211e-04,0.149347472
24.600000,-5.684265777e-05,1.023167840e-04,0.149059799
24.700000,-5.680530379e-05,1.022495468e-04,0.148772126
24.800000,-5.676794982e-05,1.021823097e-04,0.148484453
24.900000,-5.673059584e-05,1.021150725e-04,0.148196779
25.000000,-5.669324186e-05,1.020478354e-04,0.147909106
25.100000,-4.650365505e-04,8.370657910e-04,0.217214710
25.200000,-4.697417350e-04,8.455351231e-04,1.442709571
25.300000,-4.462315446e-04,8.032167803e-04,1.688669385
25.400000,-4.401710186e-04,7.923078334e-04,1.725813324
25.500000,-4.355706739e-04,7.840272130e-04,1.747857078
25.600000,-4.318408237e-04,7.773134827e-04,1.761900628
25.700000,-4.286058472e-04,7.714905250e-04,1.771930107
25.800000,-4.257714095e-04,7.663885372e-04,1.779008688
25.900000,-4.232953804e-04,7.619316847e-04,1.783930929
26.000000,-4.209948904e-04,7.577908027e-04,1.787797050
26.100000,-4.188897338e-04,7.540015209e-04,1.790836483
26.200000,-4.170448404e-04,7.506807127e-04,1.792774433
26.300000,-4.151999470e-04,7.473599046e-04,1.794712382
26.400000,-4.135874600e-04,7.444574280e-04,1.796010080
26.500000,-4.121505151e-04,7.418709271e-04,1.796824179
26.600000,-4.107135702e-04,7.392844263e-04,1.797638278
26.700000,-4.092796241e-04,7.367033233e-04,1.798448244
26.800000,-4.082165339e-04,7.347897610e-04,1.798747027
26.900000,-4.071534437e-04,7.328761987e-04,1.799045809
27.000000,-4.060903536e-04,7.309626364e-04,1.799344592
27.100000,-4.050272634e-04,7.290490741e-04,1.799643374
27.200000,-5.320715051e-06,9.577287091e-06,1.799604482
27.300000,-5.603268807e-06,1.008588385e-05,1.799552551
27.400000,-5.889658825e-06,1.060138589e-05,1.799498409
27.500000,-6.183811525e-06,1.113086075e-05,1.799439793
27.600000,-6.490810221e-06,1.168345840e-05,1.799369810
27.700000,-6.801051036e-06,1.224189186e-05,1.799296959
27.800000,-7.111291850e-06,1.280032533e-05,1.799224108
27.900000,-7.444771435e-06,1.340058858e-05,1.799125735
28.000000,-7.786674958e-06,1.401601492e-05,1.799018109
28.100000,-8.128578481e-06,1.463144127e-05,1.798910483
28.200000,-8.470482005e-06,1.524686761e-05,1.798802858
28.300000,-8.812385528e-06,1.586229395e-05,1.798695232
28.400000,-9.154289051e-06,1.647772029e-05,1.798587607
28.500000,-9.534904361e-06,1.716282785e-05,1.798410412
28.600000,-9.940806148e-06,1.789345107e-05,1.798187776
28.700000,-1.034670793e-05,1.862407428e-05,1.797965140
28.800000,-1.075260972e-05,1.935469750e-05,1.797742504
28.900000,-1.115851151e-05,2.008532071e-05,1.797519867
29.000000,-1.156441329e-05,2.081594393e-05,1.797297231
29.100000,-1.197031508e-05,2.154656715e-05,1.797074595
29.200000,-1.237621687e-05,2.227719036e-05,1.796851958
29.300000,-1.278211866e-05,2.300781358e-05,1.796629322
29.400000,-1.318802044e-05,2.373843680e-05,1.796406686
29.500000,-1.359392223e-05,2.446906001e-05,1.796184050
29.600000,-1.399982402e-05,2.519968323e-05,1.795961413
29.700000,-1.445733275e-05,2.602319895e-05,1.795520682
29.800000,-1.501205682e-05,2.702170228e-05,1.794669110
29.900000,-1.556678089e-05,2.802020561e-05,1.793817539
30.000000,-1.612150496e-05,2.901870893e-05,1.792965967
30.100000,-1.667622903e-05,3.001721226e-05,1.792114396
30.200000,-1.723095310e-05,3.101571558e-05,1.791262825
30.300000,-1.778567717e-05,3.201421891e-05,1.790411253
30.400000,-1.834040124e-05,3.301272224e-05,1.789559682
30.500000,-1.889512531e-05,3.401122556e-05,1.788708110
30.600000,-1.944984938e-05,3.500972889e-05,1.787856539
30.700000,-2.000457345e-05,3.600823221e-05,1.787004967
30.800000,-2.055929752e-05,3.700673554e-05,1.786153396
30.900000,-2.111402159e-05,3.800523887e-05,1.785301825
31.000000,-2.166874566e-05,3.900374219e-05,1.784450253
31.100000,-2.222346973e-05,4.000224552e-05,1.783598682
31.200000,-2.277819380e-05,4.100074885e-05,1.782747110
31.300000,-2.333291787e-05,4.199925217e-05,1.781895539
31.400000,-2.388764194e-05,4.299775550e-05,1.781043967
31.500000,-2.444236601e-05,4.399625882e-05,1.780192396
31.600000,-2.499709008e-05,4.499476215e-05,1.779340825
31.700000,-2.555181415e-05,4.599326548e-05,1.778489253
31.800000,-2.610653822e-05,4.699176880e-05,1.777637682
31.900000,-2.666126229e-05,4.799027213e-05,1.776786110
32.000000,-2.721598636e-05,4.898877546e-05,1.775934539
32.100000,-2.777071043e-05,4.998727878e-05,1.775082967
32.200000,-2.847640635e-05,5.125753144e-05,1.773151254
32.300000,-2.921290798e-05,5.258323436e-05,1.770999139
32.400000,-2.994940960e-05,5.390893728e-05,1.768847024
32.500000,-3.068591123e-05,5.523464021e-05,1.766694908
32.600000,-3.142241285e-05,5.656034313e-05,1.764542793
32.700000,-3.221338411e-05,5.798409141e-05,1.761833596
32.800000,-3.316348222e-05,5.969426800e-05,1.757496948
32.900000,-3.411358033e-05,6.140444460e-05,1.753160299
33.000000,-3.506367844e-05,6.311462119e-05,1.748823651
33.100000,-3.601377655e-05,6.482479778e-05,1.744487003
33.200000,-3.696387466e-05,6.653497438e-05,1.740150354
33.300000,-3.791397276e-05,6.824515097e-05,1.735813706
33.400000,-3.886407087e-05,6.995532757e-05,1.731477058
33.500000,-3.981416898e-05,7.166550416e-05,1.727140409
33.600000,-4.076426709e-05,7.337568076e-05,1.722803761
33.700000,-4.171436520e-05,7.508585735e-05,1.718467113
33.800000,-4.269945483e-05,7.685901869e-05,1.713723913
33.900000,-4.398609374e-05,7.917496873e-05,1.705477147
34.000000,-4.527273265e-05,8.149091876e-05,1.697230381
34.100000,-4.655937155e-05,8.380686880e-05,1.688983614
34.200000,-4.842665589e-05,8.716798060e-05,1.673072835
34.300000,-5.033574749e-05,9.060434548e-05,1.656610236
34.400000,-5.224483909e-05,9.404071036e-05,1.640147637
34.500000,-5.415393069e-05,9.747707524e-05,1.623685038
34.600000,-5.606302229e-05,1.009134401e-04,1.607222439
34.700000,-5.797211389e-05,1.043498050e-04,1.590759840
34.800000,-6.051482651e-05,1.089266877e-04,1.565335854
34.900000,-6.390850435e-05,1.150353078e-04,1.527751436
35.000000,-6.848362551e-05,1.232705259e-04,1.473098623
35.100000,-7.390061519e-05,1.330211073e-04,1.405662237
35.200000,-8.421993184e-05,1.515958773e-04,1.265235025
35.300000,-1.100464586e-04,1.980836255e-04,0.901535818
35.400000,-7.986457252e-05,1.437562305e-04,0.376325583
35.500000,-7.166367933e-05,1.289946228e-04,0.285137274
35.600000,-7.076100452e-05,1.273698081e-04,0.275376502
35.700000,-7.036138368e-05,1.266504906e-04,0.271822771
35.800000,-7.012936231e-05,1.262328522e-04,0.268743660
35.900000,-6.980841695e-05,1.256551505e-04,0.265809800
36.000000,-6.948747160e-05,1.250774489e-04,0.262875941
36.100000,-6.925244759e-05,1.246544057e-04,0.260303652
36.200000,-6.902860653e-05,1.242514918e-04,0.257778422
36.300000,-6.880476548e-05,1.238485779e-04,0.255253193
36.400000,-6.858092338e-05,1.234456621e-04,0.252939265
36.500000,-6.835708024e-05,1.230427444e-04,0.250836951
36.600000,-6.813323709e-05,1.226398268e-04,0.248734638
36.700000,-6.790939395e-05,1.222369091e-04,0.246632324
36.800000,-6.768555080e-05,1.218339914e-04,0.244530010
36.900000,-6.746170766e-05,1.214310738e-04,0.242427697
37.000000,-6.727762482e-05,1.210997247e-04,0.240619418
37.100000,-6.712081236e-05,1.208174622e-04,0.239012809
37.200000,-6.696399989e-05,1.205351998e-04,0.237406200
37.300000,-6.680718742e-05,1.202529374e-04,0.235799591
37.400000,-6.665037495e-05,1.199706749e-04,0.234192981
37.500000,-6.649356248e-05,1.196884125e-04,0.232586372
37.600000,-6.633675002e-05,1.194061500e-04,0.230979763
37.700000,-6.617993755e-05,1.191238876e-04,0.229373154
37.800000,-6.602312508e-05,1.188416251e-04,0.227766545
37.900000,-6.586631261e-05,1.185593627e-04,0.226159935
38.000000,-6.573855320e-05,1.183293958e-04,0.224997854
38.100000,-6.561265011e-05,1.181027702e-04,0.223864175
38.200000,-6.548674701e-05,1.178761446e-04,0.222730496
38.300000,-6.536084392e-05,1.176495191e-04,0.221596818
38.400000,-6.523494083e-05,1.174228935e-04,0.220463139
38.500000,-6.510903774e-05,1.171962679e-04,0.219329460
38.600000,-6.498313465e-05,1.169696424e-04,0.218195782
38.700000,-6.485723156e-05,1.167430168e-04,0.217062103
38.800000,-6.473132847e-05,1.165163912e-04,0.215928424
38.900000,-6.460542538e-05,1.162897657e-04,0.214794746
39.000000,-6.447952229e-05,1.160631401e-04,0.213661067
39.100000,-6.435361920e-05,1.158365146e-04,0.212527388
39.200000,-6.422771611e-05,1.156098890e-04,0.211393709
39.300000,-6.410181302e-05,1.153832634e-04,0.210260031
39.400000,-6.397590993e-05,1.151566379e-04,0.209126352
39.500000,-6.385000683e-05,1.149300123e-04,0.207992673
39.600000,-6.372410374e-05,1.147033867e-04,0.206858995
39.700000,-6.359820065e-05,1.144767612e-04,0.205725316
39.800000,-6.350487930e-05,1.143087827e-04,0.204864996
39.900000,-6.342126928e-05,1.141582847e-04,0.204086154
40.000000,-6.333765926e-05,1.140077867e-04,0.203307312
40.100000,-6.325404925e-05,1.138572886e-04,0.202528470
40.200000,-6.317043923e-05,1.137067906e-04,0.201749628
40.300000,-6.308682922e-05,1.135562926e-04,0.200970786
40.400000,-6.300321920e-05,1.134057946e-04,0.200191944
40.500000,-6.291960918e-05,1.132552965e-04,0.199413101
40.600000,-6.283599917e-05,1.131047985e-04,0.198634259
40.700000,-6.275238915e-05,1.129543005e-04,0.197855417
40.800000,-6.266877914e-05,1.128038024e-04,0.197076575
40.900000,-6.258516912e-05,1.126533044e-04,0.196297733
41.000000,-6.250155911e-05,1.125028064e-04,0.195518891
41.100000,-6.241794909e-05,1.123523084e-04,0.194740049
41.200000,-6.233433907e-05,1.122018103e-04,0.193961207
41.300000,-6.225072906e-05,1.120513123e-04,0.193182365
41.400000,-6.216711904e-05,1.119008143e-04,0.192403522
41.500000,-6.208350903e-05,1.117503162e-04,0.191624680
41.600000,-6.199989901e-05,1.115998182e-04,0.190845838
41.700000,-6.191628900e-05,1.114493202e-04,0.190066996
41.800000,-6.183267898e-05,1.112988222e-04,0.189288154
41.900000,-6.175292037e-05,1.111552567e-04,0.188582223
42.000000,-6.168001508e-05,1.110240271e-04,0.188006033
42.100000,-6.160710979e-05,1.108927976e-04,0.187429842
42.200000,-6.153420450e-05,1.107615681e-04,0.186853652
42.300000,-6.146129921e-05,1.106303386e-04,0.186277462
42.400000,-6.138839392e-05,1.104991090e-04,0.185701271
42.500000,-6.131548863e-05,1.103678795e-04,0.185125081
42.600000,-6.124258333e-05,1.102366500e-04,0.184548891
42.700000,-6.116967804e-05,1.101054205e-04,0.183972700
42.800000,-6.109677275e-05,1.099741910e-04,0.183396510
42.900000,-6.102386746e-05,1.098429614e-04,0.182820320
43.000000,-6.095096217e-05,1.097117319e-04,0.182244129
43.100000,-6.087805688e-05,1.095805024e-04,0.181667939
43.200000,-6.080515159e-05,1.094492729e-04,0.181091749
43.300000,-6.073224630e-05,1.093180433e-04,0.180515558
43.400000,-6.065934101e-05,1.091868138e-04,0.179939368
43.500000,-6.059914037e-05,1.090784527e-04,0.179415637
43.600000,-6.054492134e-05,1.089808584e-04,0.178916605
43.700000,-6.049070231e-05,1.088832642e-04,0.178417573
43.800000,-6.043648328e-05,1.087856699e-04,0.177918541
43.900000,-6.038226425e-05,1.086880756e-04,0.177419509
44.000000,-6.032804522e-05,1.085904814e-04,0.176920477
44.100000,-6.027382618e-05,1.084928871e-04,0.176421444
44.200000,-6.021960715e-05,1.083952929e-04,0.175922412
44.300000,-6.016538812e-05,1.082976986e-04,0.175423380
44.400000,-6.011116909e-05,1.082001044e-04,0.174924348
44.500000,-6.005695006e-05,1.081025101e-04,0.174425316
44.600000,-6.000273103e-05,1.080049158e-04,0.173926284
44.700000,-5.994851200e-05,1.079073216e-04,0.173427252
44.800000,-5.989429296e-05,1.078097273e-04,0.172928220
44.900000,-5.984007393e-05,1.077121331e-04,0.172429188
45.000000,-5.978585490e-05,1.076145388e-04,0.171930155
45.100000,-4.700197210e-04,8.460354978e-04,0.266816292
45.200000,-4.585556378e-04,8.254001481e-04,1.575189185
45.300000,-4.451580408e-04,8.012844734e-04,1.696248019
45.400000,-4.393897582e-04,7.909015647e-04,1.730121803
45.500000,-4.349194671e-04,7.828550408e-04,1.750656114
45.600000,-4.313260885e-04,7.763869593e-04,1.763659166
45.700000,-4.281871174e-04,7.707368114e-04,1.773003875
45.800000,-4.253350970e-04,7.656031745e-04,1.780042098
45.900000,-4.229430804e-04,7.612975447e-04,1.784519825
46.000000,-4.206657082e-04,7.571982748e-04,1.788359413
46.100000,-4.186218683e-04,7.535193629e-04,1.791140363
46.200000,-4.167673303e-04,7.501811946e-04,1.793063179
46.300000,-4.149127924e-04,7.468430263e-04,1.794985996
46.400000,-4.133554600e-04,7.440398280e-04,1.796142184
